subbasin,huc8,area_m2,huc8_id,pca_name,internal_mwh,colocation_mwh,hyperscale_mwh,total_mwh,scarcity_factor,plant_state,lat,lon,primary_fuel,co2_tons,water_intensity_m3_per_mwh,carbon_intensity_tons_per_mwh,water_footprint,carbon_footprint
Chief Joseph,17020005.0,3467053537.76,17020005,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.9951,-119.6404,HYDRO,0.0,3.280190131121800,0.0,411375.5001615070,0.0
Chief Joseph,17020005.0,3467053537.76,17020005,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.957511,-118.977323,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Chief Joseph,17020005.0,3467053537.76,17020005,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.9469,-119.8653,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Chief Joseph,17020005.0,3467053537.76,17020005,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.9951,-119.6404,HYDRO,0.0,3.280190131121800,0.0,8395.759107765930,0.0
Chief Joseph,17020005.0,3467053537.76,17020005,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.957511,-118.977323,HYDRO,0.0,0.0,0.0,8395.759107765930,0.0
Chief Joseph,17020005.0,3467053537.76,17020005,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.9469,-119.8653,HYDRO,0.0,0.0,0.0,8395.759107765930,0.0
Okanogan,17020006.0,4167798619.42,17020006,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.9952281859570010,,,,,,,,4094124.92772891,
Okanogan,17020006.0,4167798619.42,17020006,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.9952281859570010,,,,,,,,83556.96106553850,
Similkameen,17020007.0,1702119641.5,17020007,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.4123680547698350,,,,,,,,1696381.1478156900,
Similkameen,17020007.0,1702119641.5,17020007,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.4123680547698350,,,,,,,,34621.428515855600,
Methow,17020008.0,4710861288.02,17020008,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.4697620761507910,,,,,,,,1932486.0903344000,
Lake Chelan,17020009.0,2415139229.88,17020009,Public Utility District No. 1 of Chelan County,42241.00931264820,66085.95018541290,67266.13351303950,175593.09301110100,0.25175588227738900,WA,47.8347,-120.0133,HYDRO,0.0,0.0,0.0,44206.59405282530,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.159553,-119.896306,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.346111,-120.0917,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.533611,-120.295278,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.9547,-120.1819,WIND,0.0,0.0038,0.0,411375.5001615070,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.8731,-119.9703,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,47.036269,-120.206494,WIND,0.0,0.0038,0.0,411375.5001615070,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.159553,-119.896306,HYDRO,0.0,0.0,0.0,8395.759107765930,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.346111,-120.0917,HYDRO,0.0,0.0,0.0,8395.759107765930,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.533611,-120.295278,HYDRO,0.0,0.0,0.0,8395.759107765930,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,46.9547,-120.1819,WIND,0.0,0.0038,0.0,8395.759107765930,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,46.8731,-119.9703,HYDRO,0.0,0.0,0.0,8395.759107765930,0.0
Upper Columbia-Entiat,17020010.0,3878948002.13,17020010,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,0.1,WA,47.036269,-120.206494,WIND,0.0,0.0038,0.0,8395.759107765930,0.0
Wenatchee,17020011.0,3440906917.22,17020011,Public Utility District No. 1 of Chelan County,42241.00931264820,66085.95018541290,67266.13351303950,175593.09301110100,0.20182336634289100,,,,,,,,35438.78913806080,
Moses Coulee,17020012.0,2410052175.29,17020012,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,42.02884136891760,,,,,,,,172896356.39347100,
Moses Coulee,17020012.0,2410052175.29,17020012,PUD No. 1 of Douglas County,20196.365303168000,31598.470612993600,32162.75516149770,83957.59107765930,42.02884136891760,,,,,,,,3528640.2771193900,
Upper Crab,17020013.0,4810435945.19,17020013,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,100.0,,,,,,,,411375500.16150700,
Upper Crab,17020013.0,4810435945.19,17020013,Avista Corporation,43048.579284970000,57726.1984246311,58756.736254810400,159531.51396441100,100.0,,,,,,,,15953151.396441100,
Banks Lake,17020014.0,1595568693.14,17020014,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,39.86965508777730,WA,47.6164,-119.2992,HYDRO,0.0,0.0,0.0,164013993.03001200,0.0
Banks Lake,17020014.0,1595568693.14,17020014,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,39.86965508777730,WA,47.5025,-119.2917,HYDRO,0.0,0.03025332329102190,0.0,164013993.03001200,0.0
Banks Lake,17020014.0,1595568693.14,17020014,Avista Corporation,43048.579284970000,57726.1984246311,58756.736254810400,159531.51396441100,39.86965508777730,WA,47.6164,-119.2992,HYDRO,0.0,0.0,0.0,6360466.437392010,0.0
Banks Lake,17020014.0,1595568693.14,17020014,Avista Corporation,43048.579284970000,57726.1984246311,58756.736254810400,159531.51396441100,39.86965508777730,WA,47.5025,-119.2917,HYDRO,0.0,0.03025332329102190,0.0,6360466.437392010,0.0
Banks Lake,17020014.0,1595568693.14,17020014,"Public Utility District No. 2 of Grant County, Washington",24520.55453565260,38359.561289508100,39044.11196662630,101924.2277917870,39.86965508777730,WA,47.6164,-119.2992,HYDRO,0.0,0.0,0.0,4063683.807146590,0.0
Banks Lake,17020014.0,1595568693.14,17020014,"Public Utility District No. 2 of Grant County, Washington",24520.55453565260,38359.561289508100,39044.11196662630,101924.2277917870,39.86965508777730,WA,47.5025,-119.2917,HYDRO,0.0,0.03025332329102190,0.0,4063683.807146590,0.0
Lower Crab,17020015.0,6425239428.12,17020015,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,100.0,WA,46.95528,-118.621244,SOLAR,0.0,0.0076,0.0,411375500.16150700,0.0
Lower Crab,17020015.0,6425239428.12,17020015,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,100.0,WA,46.982514,-119.257764,HYDRO,0.0,0.0,0.0,411375500.16150700,0.0
Lower Crab,17020015.0,6425239428.12,17020015,Avista Corporation,43048.579284970000,57726.1984246311,58756.736254810400,159531.51396441100,100.0,WA,46.95528,-118.621244,SOLAR,0.0,0.0076,0.0,15953151.396441100,0.0
Lower Crab,17020015.0,6425239428.12,17020015,Avista Corporation,43048.579284970000,57726.1984246311,58756.736254810400,159531.51396441100,100.0,WA,46.982514,-119.257764,HYDRO,0.0,0.0,0.0,15953151.396441100,0.0
Lower Crab,17020015.0,6425239428.12,17020015,"Public Utility District No. 2 of Grant County, Washington",24520.55453565260,38359.561289508100,39044.11196662630,101924.2277917870,100.0,WA,46.95528,-118.621244,SOLAR,0.0,0.0076,0.0,10192422.779178700,0.0
Lower Crab,17020015.0,6425239428.12,17020015,"Public Utility District No. 2 of Grant County, Washington",24520.55453565260,38359.561289508100,39044.11196662630,101924.2277917870,100.0,WA,46.982514,-119.257764,HYDRO,0.0,0.0,0.0,10192422.779178700,0.0
Upper Columbia-Priest Rapids,17020016.0,5415698656.82,17020016,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.4711,-119.3339,NUCLEAR,0.0,2.835339813710560,0.0,411375.5001615070,0.0
Upper Columbia-Priest Rapids,17020016.0,5415698656.82,17020016,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.378381,-119.254522,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Upper Columbia-Priest Rapids,17020016.0,5415698656.82,17020016,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.378469,-119.254443,HYDRO,0.0,6.782112850761480,0.0,411375.5001615070,0.0
Upper Columbia-Priest Rapids,17020016.0,5415698656.82,17020016,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.6451,-119.908,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Upper Columbia-Priest Rapids,17020016.0,5415698656.82,17020016,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,WA,46.7392,-119.1122,HYDRO,0.0,16.68984179306990,0.0,411375.5001615070,0.0
Upper Yakima,17030001.0,5539831289.05,17030001,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.4154238751015940,WA,47.1356,-120.6872,WIND,0.0,0.0038,0.0,1708952.043989500,0.0
Upper Yakima,17030001.0,5539831289.05,17030001,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.4154238751015940,WA,47.139167,-120.753056,WIND,0.0,0.0038,0.0,1708952.043989500,0.0
Upper Yakima,17030001.0,5539831289.05,17030001,Puget Sound Energy,32039.11366754890,50122.17735823020,51017.57329407500,133178.86431985400,0.4154238751015940,WA,47.1356,-120.6872,WIND,0.0,0.0038,0.0,55325.67989738320,0.0
Upper Yakima,17030001.0,5539831289.05,17030001,Puget Sound Energy,32039.11366754890,50122.17735823020,51017.57329407500,133178.86431985400,0.4154238751015940,WA,47.139167,-120.753056,WIND,0.0,0.0038,0.0,55325.67989738320,0.0
Naches,17030002.0,2860948472.93,17030002,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.2600802191326650,WA,46.692628,-120.737194,HYDRO,0.0,0.0,0.0,1069906.3022781400,0.0
Naches,17030002.0,2860948472.93,17030002,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.2600802191326650,WA,46.658,-121.1287,HYDRO,0.0,0.0,0.0,1069906.3022781400,0.0
Naches,17030002.0,2860948472.93,17030002,PacifiCorp - West,243671.3249084260,250584.93450082200,255060.00269733900,749316.2621065860,0.2600802191326650,WA,46.692628,-120.737194,HYDRO,0.0,0.0,0.0,194882.33764835000,0.0
Naches,17030002.0,2860948472.93,17030002,PacifiCorp - West,243671.3249084260,250584.93450082200,255060.00269733900,749316.2621065860,0.2600802191326650,WA,46.658,-121.1287,HYDRO,0.0,0.0,0.0,194882.33764835000,0.0
Lower Yakima,17030003.0,7525945018.43,17030003,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.374434080869022,WA,46.26678,-119.589821,HYDRO,0.0,0.0,0.0,1540330.0729500800,0.0
Lower Yakima,17030003.0,7525945018.43,17030003,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.374434080869022,WA,46.596413,-120.677489,HYDRO,0.0,0.0,0.0,1540330.0729500800,0.0
Lower Yakima,17030003.0,7525945018.43,17030003,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.374434080869022,WA,46.618413,-120.477759,HYDRO,0.0,7.394167602137620,0.0,1540330.0729500800,0.0
Lower Yakima,17030003.0,7525945018.43,17030003,PacifiCorp - West,243671.3249084260,250584.93450082200,255060.00269733900,749316.2621065860,0.374434080869022,WA,46.26678,-119.589821,HYDRO,0.0,0.0,0.0,280569.54588209100,0.0
Lower Yakima,17030003.0,7525945018.43,17030003,PacifiCorp - West,243671.3249084260,250584.93450082200,255060.00269733900,749316.2621065860,0.374434080869022,WA,46.596413,-120.677489,HYDRO,0.0,0.0,0.0,280569.54588209100,0.0
Lower Yakima,17030003.0,7525945018.43,17030003,PacifiCorp - West,243671.3249084260,250584.93450082200,255060.00269733900,749316.2621065860,0.374434080869022,WA,46.618413,-120.477759,HYDRO,0.0,7.394167602137620,0.0,280569.54588209100,0.0
Snake Headwaters,17040101.0,4431056535.54,17040101,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.2637101620023570,,,,,,,,1084838.9979139200,
Gros Ventre,17040102.0,1617352974.19,17040102,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.46122114278302400,,,,,,,,1897350.7829742900,
Greys-Hobock,17040103.0,4096903820.86,17040103,Western Area Power Administration - Rocky Mountain Region,168204.7783289880,95200.2675681133,96900.2512715247,360305.2971686260,0.14143363911565600,,,,,,,,50959.28937120660,
Greys-Hobock,17040103.0,4096903820.86,17040103,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.14143363911565600,,,,,,,,581823.34030865,
Greys-Hobock,17040103.0,4096903820.86,17040103,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.14143363911565600,,,,,,,,193972.18694282900,
Palisades,17040104.0,2358047612.46,17040104,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,ID,43.334849,-111.205752,HYDRO,0.0,0.0,0.0,411375.5001615070,0.0
Palisades,17040104.0,2358047612.46,17040104,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.1,ID,43.334849,-111.205752,HYDRO,0.0,0.0,0.0,137147.13709954900,0.0
Salt,17040105.0,2308826293.88,17040105,Western Area Power Administration - Rocky Mountain Region,168204.7783289880,95200.2675681133,96900.2512715247,360305.2971686260,0.6189516800207260,WY,42.905142,-110.893422,HYDRO,0.0,0.0,0.0,223011.56900288800,0.0
Salt,17040105.0,2308826293.88,17040105,Western Area Power Administration - Rocky Mountain Region,168204.7783289880,95200.2675681133,96900.2512715247,360305.2971686260,0.6189516800207260,WY,42.728439,-110.916592,HYDRO,0.0,0.0,0.0,223011.56900288800,0.0
Salt,17040105.0,2308826293.88,17040105,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.6189516800207260,WY,42.905142,-110.893422,HYDRO,0.0,0.0,0.0,2546215.5694433200,0.0
Salt,17040105.0,2308826293.88,17040105,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.6189516800207260,WY,42.728439,-110.916592,HYDRO,0.0,0.0,0.0,2546215.5694433200,0.0
Salt,17040105.0,2308826293.88,17040105,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.6189516800207260,WY,42.905142,-110.893422,HYDRO,0.0,0.0,0.0,848874.5091779850,0.0
Salt,17040105.0,2308826293.88,17040105,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.6189516800207260,WY,42.728439,-110.916592,HYDRO,0.0,0.0,0.0,848874.5091779850,0.0
Idaho Falls,17040201.0,1458276855.04,17040201,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,ID,43.631944,-112.279722,BIOMASS,2.563,1.93755189619717,0.0003771891096394410,411375.5001615070,1551.663586333990
Idaho Falls,17040201.0,1458276855.04,17040201,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.1,ID,43.552695,-112.050953,HYDRO,0.0,3.810098182652890,0.0,411375.5001615070,0.0
Idaho Falls,17040201.0,1458276855.04,17040201,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.1,ID,43.631944,-112.279722,BIOMASS,2.563,1.93755189619717,0.0003771891096394410,137147.13709954900,517.3040653217710
Idaho Falls,17040201.0,1458276855.04,17040201,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.1,ID,43.552695,-112.050953,HYDRO,0.0,3.810098182652890,0.0,137147.13709954900,0.0
Upper Henrys,17040202.0,2838311088.83,17040202,Bonneville Power Administration,1071364.3917961100,1507733.6017788800,1534657.0080400800,4113755.0016150700,0.3874364493814790,ID,44.418293,-111.395971,HYDRO,0.0,0.0,0.0,1593818.6314510500,0.0
Upper Henrys,17040202.0,2838311088.83,17040202,PacifiCorp - East,424615.29073166900,469238.17098082600,477617.9092829920,1371471.3709954900,0.3874364493814790,ID,44.418293,-111.395971,HYDRO,0.0,0.0,0.0,531357.9984068410,0.0
